match,players
1075983,"501011,288284,272450,219889,311592,489889,6683,272279,215155,267192,7252,542023,600498,486672,267724,550215,379143,230852,44828,46945,44936,43906"
1075984,"501011,288284,272450,219889,311592,489889,6683,272279,215155,267192,7252,600498,267724,550215,372116,379143,230852,44828,46945,46538,44936,43906"
1000885,"557295,722303,334337,288284,7069,230193,219889,311592,272279,215155,267192,227762,348144,43685,316363,316397,43590,39037,227760,290948,41378,43652"
1104285,"557295,722303,334337,7069,505120,325026,230193,219889,489889,272279,267192,373538,629063,330902,436677,401057,373696,300618,280734,56194,56143,56029"
1000855,"722303,333780,334337,288284,215152,230193,219889,311592,272279,215155,267192,379145,44656,550215,372116,379143,297583,230852,44828,46945,44932,43906"
1000881,"722303,333780,334337,288284,215152,230193,219889,311592,272279,215155,267192,348144,547079,43685,323244,316397,43590,39037,227760,290948,41378,43652"
1000883,"722303,333780,334337,288284,215152,230193,219889,311592,272279,215155,267192,348144,547079,43685,316397,43590,39037,227760,290948,317252,41378,43652"
1062573,"722303,334337,288284,7069,272450,230193,219889,311592,6683,272279,267192,447587,422108,277916,234675,376116,26421,253802,32540,279810,237095,236779"
1062574,"722303,334337,288284,7069,272450,230193,219889,311592,6683,272279,267192,398439,422108,277916,234675,376116,26421,302582,253802,32540,279810,236779"
1062575,"722303,334337,288284,7069,325026,230193,219889,489889,6683,272279,267192,398439,422108,277916,234675,376116,26421,253802,32540,279810,237095,236779"
1062576,"722303,334337,288284,7069,325026,230193,219889,489889,6683,272279,267192,559235,398439,422108,277916,326016,234675,376116,26421,32540,279810,237095"
1104284,"722303,334337,288284,505120,325026,230193,219889,489889,272279,215155,267192,373538,629063,330902,436677,401057,300618,288305,280734,56194,56143,56029"
1000853,"439288,5236,6973,8119,326632,288284,219889,311592,272279,215155,267192,267724,44656,550215,372116,379143,297583,230852,44828,46945,44932,43906"
995453,"230368,6973,8119,326632,288284,272450,219889,311592,272279,215155,267192,465783,429738,465793,629074,300631,49920,227772,300628,50482,49764,49178"
995455,"230368,6973,8119,288284,272450,5961,219889,311592,6683,272279,267192,429738,465793,629074,300631,49920,227772,300628,50482,49619,49764,49178"
892509,"6973,8119,326632,288284,272450,219889,311592,272279,215155,267192,6033,497543,355269,388802,277912,362541,277906,38924,226492,232364,38699,37737"
892511,"6973,8119,326632,288284,272450,219889,311592,272279,215155,267192,6033,506612,497543,388802,277912,362541,277906,38924,226492,232364,38699,37737"
892513,"6973,8119,326632,288284,272450,219889,311592,6683,272279,267192,7898,502714,497543,388802,277912,362541,277906,38924,226492,232364,38699,37737"
892515,"6973,8119,326632,288284,272450,219889,272465,6683,272279,267192,7898,432214,316153,391485,431909,446101,348024,277472,230553,52917,53191,52983"
892517,"6973,8119,326632,288284,272450,219889,272465,272279,215155,267192,7898,457249,432214,316153,391485,431909,348024,277472,230553,52917,53191,52983"
892519,"6973,8119,326632,288284,7069,272450,219889,272465,272279,215155,267192,457249,432214,581379,391485,431909,348024,277472,230553,52917,53191,52983"
914237,"6973,8119,326632,288284,272450,215152,219889,272279,215155,267192,7898,539511,497543,388802,277662,277912,362541,277906,38924,226492,232364,37737"
914239,"6973,8119,326632,288284,272450,215152,219889,272465,272279,215155,267192,539511,506612,388802,277662,233713,277912,277906,38924,226492,232364,37737"
995451,"6973,8119,326632,288284,7069,272450,219889,311592,272279,215155,267192,429738,465793,629074,300631,49920,227772,300628,50482,324358,49764,49178"
1000851,"6973,8119,288284,272450,219889,311592,6683,272279,215155,267192,7898,267724,44656,550215,372116,379143,230852,44828,46945,44932,47492,43906"
810423,"8119,288284,219889,311592,6683,272279,267192,5560,6033,8180,4578,431905,581379,391485,431909,446101,348024,341593,277472,52917,53191,52983"
810425,"8119,288284,219889,311592,6683,272279,267192,5560,6033,8180,4578,316153,431905,581379,391485,431909,274921,348024,277472,230553,52917,53191"
754741,"326632,288284,219889,6683,272279,267192,5779,5560,7388,6033,8180,422108,481896,277916,28235,376116,26421,253802,32540,237095,236779,28081"
754743,"326632,288284,219889,311592,6683,272279,267192,5779,5560,7388,8180,422108,34102,481896,277916,326016,376116,26421,253802,33335,279810,237095"
754739,"288284,272450,219889,311592,6683,272279,267192,5560,7388,6033,8180,34102,277916,28235,360911,376116,26421,253802,32540,237095,236779,28081"
727927,"7069,272450,233648,219889,272279,267192,7898,5560,7388,6033,4578,43685,316363,259410,43871,323244,316397,39037,227760,41434,41378,43652"
727929,"272450,325026,219889,311592,272279,267192,7898,5560,7388,6033,4578,43685,316363,259410,43871,323244,316397,39037,227760,41434,41378,43652"
754737,"272450,219889,272279,267192,5779,7898,5560,7388,6033,8180,4578,30288,34102,481896,277916,28235,360911,253802,32540,279810,237095,236779"
648673,"233648,219889,6683,272279,267192,5779,7898,5560,7388,6033,4578,44828,46945,46934,46393,44932,46538,47492,44936,43906,46750,47270"
648675,"233648,219889,6683,272279,267192,5779,7898,5560,7388,6033,4578,379143,230852,44828,46945,265564,44932,46538,47492,44936,43906,47270"
648677,"233648,219889,272465,272279,267192,5779,5560,7388,6033,8180,4578,297583,230852,44828,46945,46934,44932,46538,47492,44936,43906,47270"
598813,"325026,5961,230193,4531,219889,272465,5017,272364,7898,8180,4578,326016,234675,26421,253802,32540,237095,236779,28081,35263,29264,35320"
598815,"325026,230193,4531,219889,272465,272279,267192,272364,7898,6033,8180,277916,326016,234675,26421,253802,32540,32130,237095,236779,28081,35320"
598812,"5961,230193,4531,219889,311592,272465,272279,272364,7898,8180,4578,326016,234675,26421,253802,32540,237095,236779,28081,35263,29264,35320"
598814,"5961,4531,219889,311592,272279,5017,267192,272364,7898,5560,4578,28235,326016,234675,26421,253802,32540,32130,237095,236779,28081,35320"
573012,"215152,230193,4531,219889,272279,272364,7898,6033,5939,8180,4578,227772,267414,49764,50163,51019,50424,50710,49236,48472,49178,49289"
573013,"215152,230193,4531,219889,311592,272279,272364,7898,6033,5939,4578,227772,300628,324358,301236,49619,49764,50163,50424,48472,49178,49289"
573009,"228622,230193,4531,219889,311592,272279,6033,5939,8180,4578,7133,230852,44828,46945,46934,46538,47492,44936,43906,46750,47270,45789"
573007,"211854,230193,4531,219889,272465,272279,5941,7898,5939,4578,7133,45949,46945,46934,44932,46538,47492,44936,43906,47015,47270,45789"
573008,"211854,230193,4531,219889,272465,272279,5941,7898,5939,4578,7133,44828,45949,40618,46934,46538,47492,44936,43906,47015,47270,45789"
540176,"230193,4531,219889,272279,5779,5941,7898,5939,8180,4578,7133,51786,348024,341593,277472,274926,230553,53115,51659,51782,51446,51469"
540177,"230193,4531,219889,272465,272279,307495,5941,5939,8180,4578,7133,252932,348024,277472,52997,274926,230553,53115,51659,51782,51446,51469"
540178,"230193,4531,219889,311592,272279,5779,5941,5939,8180,4578,7133,252932,348024,277472,52997,52912,274926,230553,53115,51659,51446,51469"
573011,"230193,4531,219889,311592,272279,272364,5941,7898,5939,8180,4578,227772,267414,49764,51019,49535,50424,50710,49236,48472,49178,49289"
518950,"4531,219889,272465,6683,272279,5941,7898,5560,5939,4578,7133,376116,26421,253802,236779,28081,28763,35263,30102,30750,28114,35320"
518951,"4531,219889,272465,6683,272279,5941,7898,5560,5939,4578,7133,376116,26421,253802,236779,28081,28763,35263,30102,30750,28114,35320"
518952,"4531,219889,311592,6683,5779,5941,7898,5560,5939,4578,7133,35731,376116,253802,236779,28081,28763,35263,30102,30750,28114,35320"
518953,"4531,219889,6683,272279,5779,5941,7898,5560,5939,4578,7133,376116,26421,253802,279810,236779,28763,35263,30102,30750,28114,35320"
518947,"219889,311592,272465,272279,215155,272364,7898,5560,5939,4578,7133,4493,362541,38931,277906,226492,38373,232364,38699,37737,37700,38710"
518948,"219889,311592,272465,272279,215155,272364,7898,5560,5939,4578,7133,277912,4493,362541,38931,277906,226492,38373,232364,38699,37737,37700"
514030,"489889,272279,215155,272364,7898,5560,6033,5939,8180,4578,7133,46945,40618,46538,47492,44936,43906,47015,47270,46788,44111,45789"
516213,"6683,272279,281974,215155,5779,272364,5560,6033,5939,8180,4578,268740,49619,50438,49764,50181,51019,50424,50710,49236,48472,49289"
516214,"6683,272279,281974,272364,7898,5560,6033,5939,8180,4578,7133,267414,301236,49619,49764,50181,51019,50710,49236,48472,49178,49289"
514029,"6683,272279,5779,272364,7898,5560,6033,5939,8180,4578,7133,46945,40618,46538,47492,44936,43906,47015,47270,46788,44111,45789"
516212,"272279,281974,215155,5779,272364,5560,6033,5939,8180,4578,7133,49619,50438,49764,50181,51019,50424,50710,49236,48472,49178,49289"
464527,"232287,7252,6943,5941,6033,5939,8180,5593,4578,6128,7133,32540,33335,32130,237095,34274,28081,35263,30102,29264,28114,35320"
426394,"267192,7252,6943,5941,4508,6033,5939,8180,4578,6128,7133,288211,39037,317273,290948,41411,42683,43524,41028,40582,40043,42639"
426395,"267192,7252,6943,5941,4508,6033,5939,8180,4578,6128,7133,288211,39037,317273,290948,41411,42683,43524,41028,42657,40582,40043"
464526,"7252,6943,5941,4508,6033,5939,8180,5593,4578,6128,7133,33335,32130,236779,28081,28763,35263,30102,29264,30750,28114,35320"
423789,"5779,6943,272364,4508,5560,6033,5939,5593,4578,6128,7133,36194,38952,38924,226492,37706,232364,38699,37737,37700,38620,38710"
423790,"5779,6943,4508,5560,6033,5939,8180,5593,4578,6128,7133,36194,38924,226492,37706,232364,38699,38141,37737,37700,38393,38710"
406191,"6903,6943,4508,5560,6033,5939,8180,5593,4578,6128,7133,53153,52912,230553,51660,6950,51248,52917,51659,51439,52969,51880"
350474,"6844,272364,5941,6553,7898,5560,6033,5939,4578,6128,7133,46248,45932,44932,45568,47492,44936,43906,46788,46592,44111,45789"
350472,"6943,272364,5941,6553,7898,5560,6033,5939,4578,6128,7133,44932,45568,46538,47492,44936,43906,47270,46208,46592,44111,45789"
350473,"6943,272364,5941,6553,7898,5560,6033,5939,4578,6128,7133,44932,45568,46538,47492,44936,43906,47270,46208,46592,44111,45789"
406189,"6943,5941,7898,5560,6033,5939,8180,5593,4578,6128,7133,52912,274926,230553,51660,6950,51248,52917,51439,53191,51880,51469"
406190,"6943,4508,7898,5560,6033,5939,8180,5593,4578,6128,7133,52912,274926,230553,6950,51248,53115,52917,51439,52969,51880,51469"
406199,"6943,4508,7898,5560,6033,5939,8180,5593,4578,6128,7133,317273,42699,290948,39084,41411,42683,41028,41378,40582,40088,43650"
406200,"6943,272364,4508,7898,5560,6033,5939,8180,5593,4578,7133,317273,41411,42683,43524,41028,41324,41378,40582,40088,40043,43650"
406201,"6943,4508,7898,5560,6033,5939,8180,5593,4578,6128,7133,227760,317273,290948,41140,41411,42683,43524,42657,40582,40043,43650"
351683,"6553,4508,7898,5560,6033,5939,5593,4578,6128,7133,5616,44932,45568,46538,47492,44936,43906,47270,46208,46592,44111,45789"
345672,"6235,8291,5560,6033,5939,8180,4578,6128,6278,7133,5616,237095,31107,236779,28081,35263,30102,29264,30750,28779,28114,35320"
351681,"6235,7898,5560,6033,5939,4578,7702,6128,6278,7133,5616,44932,45568,46538,47492,44936,43906,47270,46208,46592,44111,45789"
345670,"7898,8291,5560,6033,5939,8180,4578,6128,6278,7133,5616,31107,236779,28081,28763,35263,30102,29264,30750,28779,28114,35320"
351682,"7898,5560,6033,5939,5593,4578,7702,6128,6278,7133,5616,44932,45568,46538,47492,44936,43906,47270,46208,46592,44111,45789"
345669,"8291,5560,6033,4582,5939,8180,4578,6128,6278,7133,5616,236779,28081,28763,35263,30102,29264,30750,28779,28114,30176,35320"
345671,"8291,5560,6033,4582,5939,8180,4578,6128,6278,7133,5616,31107,236779,28081,28763,35263,30102,30750,28779,28114,30176,35320"
319141,"4825,5560,6033,4582,6060,5939,4578,7702,6128,6278,7133,51492,51248,52917,52626,51439,51782,53191,52790,52969,51880,51469"
319139,"5560,6033,4582,6060,5674,5939,7702,6128,6278,6441,7133,52277,52687,53115,52917,52445,51439,51782,52962,52790,52969,51469"
319140,"5560,6033,4582,6060,5939,4578,7702,6128,6278,6441,7133,53115,52917,52445,52626,51439,51782,53191,52962,52790,52969,51469"
351679,"5560,6033,4582,5939,8180,4578,7702,6128,6278,7133,5616,38373,38264,37095,232364,44956,38699,37265,38108,37737,37700,38710"
351680,"5560,6033,4582,5939,5593,4578,7702,6128,6278,7133,5616,38373,38264,37095,232364,38699,37265,37091,38108,37737,37700,38710"
291353,"7388,6033,4582,6060,5939,8076,4578,7702,6278,5390,7133,236779,35280,28081,32685,35263,29646,30750,28779,28114,30176,35320"
291338,"6033,4582,6060,5939,4578,7702,6278,5390,6441,7133,5616,50431,49638,50809,50424,49236,48835,49289,50804,49636,49209,48124"
291339,"6033,4582,6060,5939,4578,7702,6278,5390,6441,7133,5616,50431,49758,49638,50809,50710,49236,48835,49289,49636,49209,48124"
291351,"6033,4582,6060,5939,4578,7702,6278,5390,5681,7133,5616,35280,28081,36084,30102,29646,29264,30750,28779,28114,30176,35320"
291352,"6033,4582,6060,5939,4578,7702,6278,5390,5681,7133,5616,236779,35280,28081,36084,29646,29264,30750,28779,28114,30176,35320"
291354,"6033,4582,6060,5939,4578,7702,6278,5390,5681,7133,5616,236779,35280,28081,32685,35263,29264,30750,28779,28114,30176,35320"
238172,"4882,6060,5939,4578,6278,5390,6441,5392,7133,5616,8166,56283,56153,56149,56266,56074,56007,55988,55935,55973,55954,55906"
238201,"4582,5939,7702,6278,5390,6126,7133,5616,6256,6513,8166,44936,47015,47270,45396,46788,46569,44091,46592,44111,45224,45789"
238202,"4582,5939,7702,6278,5390,6126,7133,5616,6256,6513,8166,44936,47015,47270,46788,46569,44091,46592,44111,45224,45789,46774"
238203,"4582,5939,7702,6278,5390,6126,7133,5616,6256,6513,8166,44936,47015,46788,46569,44091,44708,46592,44111,45224,45789,46774"
238171,"4582,5939,4578,6278,5390,6441,5392,7133,5616,6513,8166,56153,56149,56266,55882,56074,56007,55988,55935,55973,55954,55906"
226372,"6060,5674,5939,7702,6278,5390,6441,7133,5616,6565,8166,44936,47015,47270,46788,46569,44091,46592,44111,45224,45789,46774"
226120,"5674,5939,4578,7702,6278,5390,6441,7133,5616,6565,8166,52917,51439,51782,52962,52790,52983,52969,51880,51481,51469,52337"
226348,"5674,5939,7702,6278,5390,6441,7133,5616,6565,6256,8166,52917,51439,53118,51782,52962,52790,52969,52057,51481,51469,52337"
226371,"5674,5939,7702,4185,6278,5390,7133,5616,6565,6256,8166,45963,44936,47015,47270,46788,46569,45797,46592,44111,45224,46774"
226373,"5674,5939,7702,6278,5390,6441,7133,5616,6565,6256,8166,44149,45963,44936,47015,47270,46788,46569,44111,45224,45789,46774"
223889,"5939,8180,4578,4185,6128,6278,5390,7133,5616,6565,8166,52917,51782,52962,52413,52790,52983,52969,51880,51481,51469,52337"
64115,"8180,4578,5390,6441,5392,7133,5616,6565,6256,6513,8166,41411,42272,39041,42683,43656,41028,40043,43652,42639,43650,42655"
64102,"5593,4578,6128,5390,5392,6126,7133,5616,6565,6256,6513,30045,28763,35263,30102,29990,30049,29264,30750,28114,30176,35320"
64099,"4578,6128,5390,6285,5392,6126,5616,6565,6256,6513,8166,32685,36084,27639,32242,35263,30102,29264,30750,28779,28114,30176"
64100,"4578,6128,5390,6285,5392,6126,5616,6565,6256,6513,8166,32685,36084,32242,35263,30102,29990,29264,30750,28779,28114,30176"
64101,"4578,6128,5390,6285,5392,6126,5616,6565,6256,6513,8166,27639,32242,35263,30102,29990,30049,26184,30750,28114,30176,35320"
64107,"4578,5390,6285,5392,6126,7133,5616,6565,6256,6513,8166,37740,37737,38062,38407,37700,38251,38393,37712,38710,36185,37000"
64108,"4578,5390,6285,5392,6126,7133,5616,6565,6256,6513,8166,37737,38062,38407,37004,37700,38251,38393,38753,38710,36185,37000"
64113,"4578,5390,6285,5392,6126,7133,5616,6565,6256,6513,8166,41452,42683,41028,41324,40582,40043,43652,39836,43650,42655,40570"
64114,"4578,5390,6285,5392,6126,7133,5616,6565,6256,6513,8166,42683,43656,41028,42657,41324,40582,40043,43652,39836,43650,42655"
64128,"4578,6128,5390,5392,6126,7133,5616,6565,6256,6513,8166,38108,36627,37737,38714,37004,37696,37700,37712,38710,36185,37000"
64129,"4578,6128,5390,5392,6126,7133,5616,6565,6256,6513,8166,38108,36627,37737,38714,37004,37696,37700,37712,38710,36185,37000"
64130,"4578,6128,5390,5392,6126,7133,5616,6565,6256,6513,8166,37698,36627,37737,38714,37004,37696,37700,38753,38710,36185,37000"
64071,"7702,5390,6285,6441,5392,6126,7133,5616,6256,6513,8166,50424,50710,48472,48369,49289,50804,48469,49636,49209,48124,50744"
64072,"7702,5390,6285,6441,5392,6126,7133,5616,6256,6513,8166,49557,50710,48472,49010,49289,51050,50804,49636,49209,48124,50744"
64059,"4185,6128,5390,6441,4146,5392,7133,5616,6256,6513,8192,27639,32242,35263,30102,31820,26184,29264,30750,28779,28114,35320"
64061,"4185,8231,6128,6278,5390,6441,7133,5616,6256,6513,8192,27639,32242,35263,30102,31820,26184,30750,28779,28114,30176,35320"
64062,"4185,6128,6278,5390,6441,5392,7133,5616,6256,6513,8192,32685,27639,32242,35263,30049,26184,30750,28779,28114,30176,35320"
64049,"8231,6128,6278,5390,4146,5681,7133,5616,6256,6513,8192,55419,55822,55628,55805,55416,55259,55698,55463,55854,55307,55761"
64060,"8231,6128,5390,6441,4146,5392,7133,5616,6256,6513,8192,32685,27639,32242,35263,31820,26184,30750,28779,28114,30176,35320"
64073,"8231,6128,5390,6285,5392,6126,7133,5616,6256,6513,8166,50424,50710,48472,49178,49289,51050,50804,49636,49209,48124,50744"
64027,"6321,6278,5390,6285,6441,4146,5392,5616,6565,6256,8192,51258,52962,51655,52413,52969,51880,51872,52199,51651,51469,52337"
64036,"6321,6278,5390,6285,6441,5392,7133,5616,6565,6256,8192,56176,56251,55915,56007,55952,55988,55968,55935,55954,55906,56219"
64037,"6321,6278,5390,6285,6441,5392,7133,5616,6565,6256,8192,56235,56176,56251,55915,56107,56007,55952,55988,55935,55954,55906"
64091,"6128,5390,6285,5392,6126,5130,5616,6565,6256,6513,8166,49758,50424,50710,48472,48369,49289,48122,51050,50804,49209,48124"
64092,"6128,5390,6285,5392,6126,7133,5616,6565,6256,6513,8166,49758,50424,50710,48472,48369,49289,51050,50804,49361,49209,48124"
63866,"6278,5390,7133,4161,5239,6565,7629,6256,8166,8189,8192,30018,32346,33066,26184,30750,28779,28114,32345,34105,30176,35320"
63867,"6278,5390,7133,4161,5239,6565,7629,6256,8166,8189,8192,30018,35673,32346,26184,30750,28779,28114,32345,34105,30176,35320"
63875,"6278,5390,6607,4161,6565,7629,6256,6513,8166,8189,8192,38393,38753,37712,37250,38710,36185,38401,37000,36835,38117,36597"
63876,"6278,5390,6607,4161,6565,7629,6256,6513,8166,8189,8192,38393,37712,38060,37250,38710,36185,38401,37000,36835,38117,36597"
63877,"6278,5390,6607,5616,6565,7629,6256,6513,8166,8189,8192,38620,38393,38753,37712,38060,37250,36185,38401,37000,38117,36597"
63907,"6278,5390,6441,4146,7133,5616,6565,7629,6256,8189,8192,51228,52969,51872,52199,52430,51651,51462,51469,51100,52337,53216"
63908,"6278,5390,6441,5392,7133,5616,6565,7629,6256,8189,8192,51228,52969,52057,51872,52199,52430,51651,51462,51100,52337,53216"
63953,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,38251,38393,36294,37712,38060,38710,36185,37000,38008,38117,36597"
63954,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,36326,38251,38620,38393,36294,37712,38710,36185,37000,38117,36597"
63955,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,38714,36326,37700,38251,38393,37712,38710,36185,37000,38117,36597"
63964,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,45431,46208,45419,44708,46592,44111,45821,45224,45789,46774,45813"
63965,"6278,5390,4146,7133,5616,6565,6256,6513,8166,8189,8192,45431,46208,45419,44708,44111,45821,45224,45789,46774,45813,44716"
63966,"6278,5390,6441,7133,5616,6565,6256,6513,8166,8189,8192,46681,45431,46208,44091,44708,44111,45224,45789,46774,45813,44716"
63978,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,46788,46569,46208,44091,44708,46592,44111,45224,45789,45813,44716"
63979,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,47270,46784,45396,46788,46208,46592,44111,45224,43919,45789,45813"
63980,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,47270,45396,46788,46208,47541,46592,44111,45224,43919,45789,45813"
64001,"6278,5390,5392,7133,5616,6565,6256,6513,8166,8189,8192,43363,41324,41378,40088,43652,39836,40563,42655,42628,42423,43543"
64002,"6278,5390,4146,7133,5616,6565,6256,6513,8166,8189,8192,43363,41378,40088,40043,43652,39836,40563,42655,42628,42423,43543"
64003,"6278,5390,4146,7133,5616,6565,6256,6513,8166,8189,8192,43363,41324,41378,40582,40088,40043,43652,40378,42628,42423,43543"
64024,"6278,5390,6285,6441,4146,5392,5681,7133,5616,6256,8192,52962,51655,52413,52983,52057,51479,51872,52199,51651,51469,52337"
64025,"6278,5390,6285,6441,4146,5392,5681,7133,5616,6256,8192,51300,51446,52962,51655,52983,52969,52057,51479,51872,51651,52337"
64026,"6278,5390,6285,6441,4146,5392,7133,5616,6565,6256,8192,51436,51258,51446,52962,51655,52413,52969,51880,51872,51469,52337"
64048,"6278,5390,6285,6441,4146,5392,7133,5616,6256,6513,8192,55414,55822,55805,55416,55259,55698,55463,55408,55854,55307,55761"
63854,"6665,5390,7133,4161,5239,6565,7629,6256,8166,8189,8192,39836,43650,42655,39024,41297,40570,42605,41306,41316,40551,43547"
63855,"6665,5390,7133,4161,5239,6565,7629,6256,8166,8189,8192,43650,42655,39024,41297,42628,40570,42605,41306,43543,40551,43547"
63856,"5390,6126,7133,4161,5239,6565,7629,6256,8166,8189,8192,43539,43650,42655,39024,41282,42628,40570,42605,41306,40551,43547"
63865,"5390,6126,7133,4161,5239,6565,7629,6256,8166,8189,8192,32346,28770,33066,26184,30750,28779,28114,32345,34105,30176,35320"
63909,"5390,6607,6441,5392,7133,5616,6565,7629,6256,6513,8189,52983,51228,52057,51872,52199,52430,51651,51462,51100,52337,53216"
63910,"5390,6607,4146,5392,7133,5616,6565,7629,6256,8189,8192,52960,52983,52057,51872,52199,52430,51651,51462,51100,52337,53216"
63911,"5390,6607,6441,5392,7133,5616,6565,7629,6256,8189,8192,52960,52983,52630,52969,52057,52199,52430,51462,51100,52337,53216"
63919,"5390,5392,7133,5239,5616,6565,7629,6256,8166,8189,8192,34214,28010,33066,26184,29264,30750,28779,28114,31036,34105,35320"
63920,"5390,5392,6126,7133,5616,6565,7629,6256,8166,8189,8192,30102,28010,33066,29264,30750,28779,28114,32345,31036,33044,35320"
63921,"5390,6607,5392,7133,5616,6565,7629,6256,8166,8189,8192,28090,26815,30102,28010,33066,29264,30149,30750,28779,28114,35320"
63810,"6607,6285,6441,5239,6565,7629,6256,8189,7924,5628,8192,39024,41297,41285,42628,40570,38967,42605,41306,41316,43547,42623"
63811,"6607,6441,7133,5239,6565,7629,6256,8189,7924,5628,8192,43650,42655,39024,41299,40570,38967,42605,41306,41316,40551,42623"
63812,"6607,6285,7366,6441,6565,7629,6256,8189,7924,5628,8192,42650,42639,43650,42655,39005,40570,38967,41306,40551,43547,42623"
63840,"6607,4890,6441,7133,4161,6565,7629,6256,8189,5628,8192,51481,52675,52204,52199,51905,51462,51100,52337,51107,52066,53216"
63845,"6607,5392,7133,4161,6565,7629,6256,8166,8189,5628,8192,48369,49289,48122,51050,50804,49636,49361,49209,48124,48462,50244"
63846,"6607,7133,4161,5239,6565,7629,6256,8166,8189,5628,8192,49178,49289,48122,51050,50804,49636,49361,49209,48124,48462,50244"
63847,"6607,7133,4161,5239,6565,7629,6256,8166,8189,5628,8192,49178,49289,48122,51050,50804,49636,49361,49209,48124,48462,50244"
63851,"6607,7133,4161,5239,6565,7629,6256,8166,8189,5628,8192,55463,55528,55456,55713,55756,55675,55848,55761,55429,55427,55301"
63796,"6285,4890,7366,6126,7133,4161,7629,8166,8189,7924,5628,29264,29280,30750,28779,28114,31036,30176,33044,35320,26329,34028"
63795,"8241,7366,6126,7133,4161,7629,8166,8189,7924,5628,8192,30750,28779,28114,31036,27622,34105,30176,33044,35320,26329,34028"
63794,"7366,6126,7133,4161,7629,7326,8166,8189,7924,5628,8192,29280,28779,28114,31036,27622,34105,30176,33044,35320,26329,34028"
63780,"6441,4146,6126,5130,7133,4161,8166,8189,7924,5628,8192,44024,45821,45224,45789,46774,45813,47267,46973,46214,46978,44485"
63837,"6441,5392,5130,4161,6565,7629,6256,8166,8189,5628,8192,52803,52204,51479,52199,51651,52059,51462,51100,52337,51107,53216"
63838,"6441,5392,5130,4161,6565,7629,6256,8166,8189,5628,8192,52819,52675,52803,52204,51479,52199,51462,51100,52337,51107,53216"
63839,"6441,5392,5130,7133,6565,7629,6256,8166,8189,5628,8192,52675,52204,51479,52199,51905,51462,51100,52337,51107,52066,53216"
63770,"4619,6126,5130,7133,4161,7326,8166,8189,7924,5628,8192,37712,38060,38710,36185,36179,37000,38929,38127,36835,38117,36597"
63771,"4619,6126,5130,7133,4161,7326,8166,8189,7924,5628,8192,37712,38060,37250,38710,36185,38624,37000,38929,36835,38117,36597"
63732,"4146,4161,4144,5616,6565,6256,8166,8189,7924,5628,8192,51905,53130,51462,51487,51469,52442,51100,52337,51226,52066,53216"
63733,"4146,4161,4144,5616,6565,7326,8166,8189,7924,5628,8192,52922,51232,51462,51469,51100,52337,51226,51107,52934,52066,53216"
63730,"5392,6126,5130,7133,4161,4144,6565,8166,8189,7924,5628,52922,51232,51462,51469,51218,51100,52337,51226,51107,52066,53216"
63731,"5392,4161,5616,6565,6256,7326,8166,8189,7924,5628,8192,52922,51462,51469,52442,51218,51100,52337,51226,51107,52066,53216"
63742,"5392,5130,4161,4144,5616,6565,8166,8189,7924,5628,8192,45821,43919,45789,46774,45813,44489,46973,46978,45458,44716,44485"
63743,"5392,5130,4161,4144,5616,6565,8166,8189,7924,5628,8192,44024,45224,43919,45789,46774,45813,44489,46214,46978,44716,44485"
63744,"5392,5130,4161,4144,5616,6565,8166,8189,7924,5628,8192,44024,45821,45789,45813,47267,44489,47165,46214,46978,44716,44485"
63729,"6126,5130,7133,4144,6565,7326,8166,8189,7924,5628,8192,52922,51232,51462,51469,51218,51100,52337,51226,51107,52066,53216"
63769,"6126,5130,7133,4161,6565,7326,8166,8189,7924,5628,8192,37712,38710,36185,36179,37000,38929,38127,37232,36835,38117,36597"
63778,"6126,5130,7133,4161,6565,7326,8166,8189,7924,5628,8192,44024,45821,45789,46774,45813,47267,44489,46214,46978,44716,44485"
63779,"5130,7133,4161,4144,6565,7326,8166,8189,7924,5628,8192,44024,45224,43919,45789,46774,45813,47267,46214,46978,44716,44485"
63721,"5681,7133,6573,4144,6565,7629,7326,8189,7924,5628,8192,29712,28779,28114,33120,32345,29725,30030,31036,30176,35320,26329"
63706,"7133,6274,6565,7629,6056,8166,8189,7924,5628,6551,4169,50804,48469,49636,49361,50848,49125,50744,49626,49005,48462,50244"
63707,"7133,6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,50429,50804,49636,49361,50848,49125,50744,49626,49005,48462,50244"
63708,"7133,6565,7629,7326,8166,8189,7924,5628,8192,6551,4169,50804,50247,49863,48469,49361,50848,49209,49125,50744,49005,48462"
63680,"4161,6565,7629,6056,7326,8166,8189,7924,5628,8192,4169,51462,53234,52442,51218,51100,52337,51107,52066,51220,53216,52810"
63681,"4161,6565,7629,6056,7326,8166,8189,7924,5628,8192,4169,53234,52442,51218,51100,52337,51110,51107,52066,51220,53216,52810"
