match,players
63020,"38611,37734,37230,36314,38129,36611,36606,36837,37733,36288,36175"
63021,"38611,37734,37230,36314,38609,38129,36611,36606,36837,37733,36175"
63019,"37734,37230,36314,38609,38129,36611,38930,38390,36837,37733,36175"
63022,"37734,36314,38609,38129,36611,38741,38390,36837,37733,36288,36175"
62988,"38134,36296,38129,36611,36628,38388,38390,37733,36288,38123,36602"
62989,"38134,36296,38129,37727,36611,36628,38388,38390,37733,36288,38123"
62990,"38134,38609,38129,37488,37727,36611,36628,38388,38390,37733,38123"
62966,"38711,38609,38129,37727,36611,38741,38930,36837,37733,38248,38413"
62967,"38609,38129,37727,36611,38741,38930,38390,36837,37733,38248,38413"
62968,"38609,38129,37488,37727,36611,36606,38741,36837,36599,38248,38413"
62974,"38609,38129,37488,37727,36606,38930,38390,36837,36830,38248,38413"
62975,"38609,38129,37488,37727,36606,38390,36837,36830,36599,38248,38413"
62976,"38609,38129,37488,37727,36611,38390,37733,36830,36599,38248,38413"
62978,"38609,38129,37727,36611,36606,38390,36837,37733,36830,36599,38248"
62979,"38609,38129,37727,36611,36606,38741,38930,38390,36837,37733,38248"
62965,"38129,37488,37727,36606,38741,38930,38390,36837,37733,38248,38413"
62977,"38129,37727,36611,36606,38390,36837,37733,36830,36599,38248,38413"
62964,"38618,37727,36611,36606,38741,38930,38390,37733,36599,36288,38248"
62963,"37727,36611,36606,38930,36837,37733,36830,36599,37233,37705,38248"
62962,"36611,36606,37099,38930,38390,36837,37733,36830,36599,37705,38248"
62946,"36628,36309,37099,38388,38390,36830,36599,37705,36602,36300,38248"
62945,"36309,37099,38390,37733,36830,36599,38399,37705,36602,36300,38248"
62944,"38741,37099,38390,36837,37733,36599,38399,37705,36602,36300,38248"
62927,"38388,37728,38930,38390,36837,36830,36599,36289,38125,36300,38248"
62928,"38388,38390,36837,37733,36830,36599,36289,38125,36175,36300,38248"
62926,"38930,38390,36837,37733,36830,36599,36289,38399,38125,36175,38248"
62907,"36837,37733,36830,36599,36289,36288,37107,37233,36175,37705,38248"
62908,"36837,37733,36830,36599,36288,38399,37233,36175,37705,36602,38248"
62909,"36837,37733,36830,36599,36289,36288,37233,36175,37705,36602,38248"
62910,"36837,37733,36830,36599,36289,36288,38399,37233,36175,37705,38248"
62906,"37733,36830,36599,36289,36288,38399,37107,37233,36175,37705,38248"
62858,"37252,37234,36302,38399,37107,38123,37705,36300,37724,38248,38413"
62859,"37252,37234,36302,38399,37107,38123,37705,36300,37724,38248,38413"
62842,"38399,38125,36823,38123,37229,37719,37694,37244,38248,36600,38413"
62843,"38399,38125,36823,38123,37229,36300,37724,37694,37244,38248,38413"
62844,"38399,38125,37715,36823,38123,37719,36300,37724,37694,38248,38413"
62840,"38125,37715,36823,38123,37229,36175,37719,37694,37244,38248,36600"
62841,"38125,36823,38123,37229,36175,37719,36300,37694,37244,38248,38413"
62809,"36287,38391,37106,37705,36291,37719,36290,37694,38248,36600,38610"
62808,"38391,37106,37608,37107,37705,36291,37719,36300,37694,38248,38413"
62735,"37106,36953,36290,37724,37244,38248,38242,37726,38413,38394,36316,38384"
62736,"37106,37607,36953,36290,37724,37244,38248,38242,37726,38413,36316,38384"
62810,"37106,36175,37705,36291,36602,37719,36290,37694,38248,36600,38610"
62807,"37608,37107,37710,37705,36291,36300,37607,37724,38248,36600,38413"
62801,"37107,38123,37229,37705,38130,37607,37724,37694,38248,36600,38413"
62802,"37107,38123,37229,36175,37705,38130,37694,37244,38248,36600,38413"
62803,"37107,38123,37233,36175,38130,37724,37694,37244,38248,36600,38413"
62804,"37107,37710,36175,37705,38130,37607,37694,37244,38248,36600,38413"
62805,"37107,37229,37710,36175,37705,37607,37694,37244,38248,36600,38413"
62806,"37107,37710,37705,38130,37607,37724,37694,37244,38248,36600,38413"
62800,"38123,37229,37233,37705,38130,37724,37694,37244,38248,36600,38413"
62799,"37710,37233,36175,37705,38130,37607,37724,37694,38248,36600,38413"
62787,"38743,37705,36607,36602,36300,37724,37694,38248,38242,36600,38413"
62788,"37705,36607,38130,37607,37724,37694,37244,38248,38242,36600,38413"
62765,"37606,36295,36291,38130,36828,36602,37694,38248,38242,37726,38413"
62767,"36295,36291,38130,36828,36602,37719,36300,37694,38248,37726,38413"
62764,"36291,38065,38130,36602,37719,36300,37694,38248,38242,37726,38413"
62766,"36291,38065,38130,36828,36602,37719,36300,37694,38248,37726,38413"
62763,"38065,38130,36828,36602,37719,36300,37694,38248,38242,37726,38413"
62757,"38130,36828,36602,37719,36300,37694,38248,38242,37726,38413,38738"
62756,"37719,37717,36998,36300,37607,37724,38248,37726,38413,36316,38738"
62718,"37724,37694,37244,36617,38248,37726,38413,36316,38384,38738,37226"
62719,"37724,37694,37244,36617,38248,37726,38413,36316,38384,38738,37226"
62703,"36617,38248,38242,36600,38413,36316,38384,38738,37226,36832,36616"
62702,"38248,38242,37726,36600,38413,36316,38384,38738,37226,36832,36616"
62700,"38242,37726,36600,38413,38394,36316,38384,38738,37226,36832,36616"
62701,"38242,37726,36600,38413,38394,36316,38384,38738,37226,36832,36616"
62670,"38610,38413,38397,38394,38383,36316,38384,38738,38614,37226,36616"
62661,"38384,38256,37713,36318,36315,36181,38738,38614,37226,36616,36604"
62647,"37098,38738,38614,37725,37226,36832,36616,36842,38712,37531,38109"
62646,"38738,38614,37725,37226,36832,36616,36842,38712,37531,38254,38109"
62648,"38738,38614,37725,37226,36832,36616,36842,38712,38747,38254,38109"
62612,"36842,38748,37005,38010,37531,38747,37721,38109,37487,36827,36283"
62611,"38748,38395,37005,38010,38712,37531,38747,38109,37487,36827,36283"
62603,"38010,36604,37531,36618,38747,38254,38109,37487,36827,36301,36283"
62596,"38712,37531,36618,36177,38747,37721,38109,37716,37610,37487,36301"
62597,"38712,36618,37702,36177,38747,37721,38109,37610,37487,36827,36301"
62604,"38712,36618,36177,38747,38254,38109,37487,36829,36827,36301,36283"
62595,"37531,36618,36177,38747,37721,38109,37716,37610,37487,36827,36301"
62575,"37702,37704,36177,38747,37721,38109,37716,37610,37487,36827,36301"
62574,"37704,36177,38747,37721,38109,37716,37610,37487,36827,36301,36283"
62573,"38747,37721,37709,38109,37716,37610,37487,36829,36827,36301,36283"
62572,"38254,38109,37716,37610,37487,37246,37001,36829,36827,36301,36283"
